Ftherm_star	Ftherm_planet	Frefl_planet	
37808.443286401351	00000.000000957742	00000.000038105952	
99436.161857510597	00000.295185021956	00000.000276421844	
99436.161857510597	00002.958617818370	00000.007417689596	
99436.161857510597	00000.000037318876	00000.000000436931	
32592.608397494463	00015.166941013144	00000.029000596986	
32592.608397494463	00003.351947965486	00000.009171319032	
32592.608397494463	00000.152960431783	00000.000113125611	
32592.608397494463	00000.001524918841	00000.000000653606	
32592.608397494463	00000.000054698475	00000.000006022448	
32592.608397494463	00000.006061788254	00000.000023822954	
1336115.010191128124	00003.291282346736	00000.011054167465	
1336115.010191128124	00000.210300191749	00000.000093758182	
1336115.010191128124	00000.127800153977	00000.000555644910	
1336115.010191128124	00001.413508080510	00000.000489882069	
1336115.010191128124	00003.084226412049	00000.000368491327	
1336115.010191128124	00003.586692980880	00000.009905853982	
1336115.010191128124	00000.159505399613	00000.000013377003	
1336115.010191128124	00000.007254325947	00000.000010315621	
95767.923821698874	00000.522886144352	00000.000169971892	
95767.923821698874	00000.000130232531	00000.000531492975	
95767.923821698874	00016.889381900616	00000.000578111115	
95767.923821698874	00000.243475022999	00000.000014791076	
95767.923821698874	00000.022560267419	00000.000597615203	
95767.923821698874	00000.000721270711	00000.000003775884	
58831.675105620117	00011.677157892530	00000.060289912923	
58831.675105620117	00000.534921622731	00000.000906775739	
58831.675105620117	00000.063025037208	00000.000353962634	
58831.675105620117	00000.006783682837	00000.000031811921	
58831.675105620117	00000.000263488149	00000.000014406574	
58831.675105620117	00000.000000192294	00000.000001168803	
58831.675105620117	00000.217460524773	00000.001381402326	
58831.675105620117	00000.000014530317	00000.000001576940	
20943.208603802566	00000.000000155573	00000.000003099725	
20943.208603802566	00000.945311809368	00000.000935287414	
20943.208603802566	00000.004781786898	00000.000741862530	
20943.208603802566	00000.000000065437	00000.000000974320	
1344018.701234760694	00103.059191159421	00000.075369884977	
1344018.701234760694	00004.362832107292	00000.012628493095	
1344018.701234760694	00019.125308697290	00000.013210756140	
1344018.701234760694	00003.992146264543	00000.000691433017	
1344018.701234760694	00002.067633915926	00000.000280775200	
1344018.701234760694	00000.713828333663	00000.000176069949	
1344018.701234760694	00000.073433824569	00000.000003073432	
1217448.652431670809	00000.873747495866	00000.000722027817	
1217448.652431670809	00004.119566462833	00000.006690382956	
1217448.652431670809	00017.181305297524	00000.023397266082	
1605888.906901440118	00013.274645849289	00000.006565779580	
1605888.906901440118	00000.180591083515	00000.000108819990	
1605888.906901440118	00002.429712324475	00000.002162153400	
1605888.906901440118	00000.393070304489	00000.000000538574	
1504817.664953338914	00023.318883642696	00000.033554106471	
1504817.664953338914	00040.952148564452	00000.010444859133	
1504817.664953338914	00000.038888594645	00000.000003849319	
1504817.664953338914	00004.001554935950	00000.000472649739	
1504817.664953338914	00000.731139658645	00000.000037476917	
1504817.664953338914	00000.576396165774	00000.000286552801	
492614.970460213604	00028.288285013516	00000.043392443184	
492614.970460213604	00002.613959912158	00000.000809434017	
492614.970460213604	00000.094768842781	00000.000241894950	
492614.970460213604	00000.293657084200	00000.000274796414	
492614.970460213604	00002.459916511886	00000.001055410041	
492614.970460213604	00000.147137134442	00000.000157289853	
492614.970460213604	00000.248803572715	00000.000114877852	
932727.360620301217	00002.138832256853	00000.000999102458	
932727.360620301217	00000.092103267243	00000.000056489402	
932727.360620301217	00001.421216105457	00000.000572244032	
1061221.119210940786	00022.736708946737	00000.007689838758	
1318655.256301190471	00000.634317019467	00000.000749299200	
1318655.256301190471	00000.264956328888	00000.000011153668	
1318655.256301190471	00007.964303215313	00000.031091179495	
1318655.256301190471	00034.110952710725	00000.003059889152	
1318655.256301190471	00023.492157555555	00000.003113824038	
1318655.256301190471	00000.117865312588	00000.000034247721	
1318655.256301190471	00000.827297099688	00000.000016005581	
1092170.557579383487	00001.484635619988	00000.001703281514	
1092170.557579383487	00002.329721863758	00000.000461885144	
1092170.557579383487	00004.689309876696	00000.019875250148	
853217.897695749183	00001.072775571852	00000.001507687027	
853217.897695749183	00115.742108152715	00000.242346361538	
853217.897695749183	00000.382149575888	00000.000222599088	
853217.897695749183	00000.552619498645	00000.000393452835	
853217.897695749183	00000.004737963050	00000.000037539376	
1736360.294879351743	00010.204800857300	00000.161200944433	
1736360.294879351743	01233.491321232211	00000.417802621686	
1736360.294879351743	00002.204452989194	00000.000531165626	
1736360.294879351743	00000.390543202405	00000.000218466492	
1736360.294879351743	00000.227166382058	00000.000001741284	
1736360.294879351743	00001.042137604053	00000.001207275085	
1736360.294879351743	00021.674043312905	00000.008828452620	
1278434.791054002941	00007.241433143800	00000.009000875228	
1278434.791054002941	00000.707067227270	00000.000182324449	
1278434.791054002941	00000.100469551440	00000.000120198931	
1278434.791054002941	00000.668334643284	00000.000172349706	
1278434.791054002941	00000.011514536455	00000.000075195243	
1278434.791054002941	00116.505866481989	00000.098309321473	
1278434.791054002941	00000.832048840818	00000.001074418059	
1278434.791054002941	00000.571716053045	00000.000646938438	
2022218.441926753148	00014.177810194553	00000.016046474740	
2022218.441926753148	00000.635065332026	00000.000074233421	
2022218.441926753148	00016.169289816888	00000.005521580690	
2022218.441926753148	00002.979255151318	00000.000508862117	
2196555.492413897067	00169.831959531512	00000.038843390096	
2196555.492413897067	00053.750668232308	00000.009533403477	
2196555.492413897067	00073.111074534823	00000.016319766667	
2196555.492413897067	00002.654958769627	00000.000683733198	
2196555.492413897067	00000.349738008001	00000.001305220021	
2196555.492413897067	00003.361030180671	00000.001882649642	
2999833.633124190383	00018.739237348695	00000.068449399310	
2999833.633124190383	00037.507260035980	00000.028572583722	
2999833.633124190383	00000.802253535840	00000.001901015318	
2999833.633124190383	00001.291548776585	00000.003233390668	
768506.525081726490	00003.322690696404	00000.000842566356	
768506.525081726490	00000.181723862941	00000.000256198026	
768506.525081726490	00000.473364636706	00000.000054501426	
768506.525081726490	00000.028367580131	00000.000002570605	
318817.559913159697	00000.008320802150	00000.000005629750	
318817.559913159697	00103.463365601662	00001.200790450436	
318817.559913159697	00000.000141626273	00000.000005087378	
2560087.473273358308	00007.337410270684	00000.001369328398	
2560087.473273358308	01762.878139268634	00000.207613603636	
2560087.473273358308	00001.066619327493	00000.000023211062	
2560087.473273358308	00000.396750193028	00000.000040223297	
2978890.777681479231	04713.857027241895	00018.094676791103	
2978890.777681479231	00004.659009105708	00000.001578523026	
2978890.777681479231	00044.794715028519	00000.342027559452	
2978890.777681479231	00011.553478121249	00000.015404313482	
2978890.777681479231	00038.356221821957	00000.064890181942	
2978890.777681479231	00001.889952242928	00000.000311703094	
2978890.777681479231	00000.198167938605	00000.000690451507	
47472528.901672825217	00009.301636894842	00000.000777188855	
47472528.901672825217	00169.860007070692	00000.004840480168	
47472528.901672825217	00085.454256276471	00000.000384230851	
47472528.901672825217	00002.311679497108	00000.000178649912	
248570479.383814394474	00568.885877968665	00000.092207157855	
248570479.383814394474	00962.977325230117	00000.020596068741	
248570479.383814394474	00319.035038342489	00000.027158043356	
5010245.093287626281	00003.743570925627	00000.018981904126	
5010245.093287626281	00006.097721636967	00000.000471557567	
5010245.093287626281	00001.419050080498	00000.000367414057	
1646681.813149732770	00002.672345595686	00000.000560814441	
1646681.813149732770	00002.486645530003	00000.000003703649	
1646681.813149732770	00000.224181584170	00000.000255651371	
1646681.813149732770	00000.335311368969	00000.000219385519	
1646681.813149732770	00002.599544129788	00000.005295581974	
1646681.813149732770	00079.657388797197	00000.045047802615	
1983142.961486129323	00001.153959098944	00000.000468430701	
1983142.961486129323	00001.469246610978	00000.002063837123	
1983142.961486129323	00000.264081874410	00000.000078117989	
1983142.961486129323	00000.407436568271	00000.000007669511	
3881674.396557161584	00078.488739599462	00000.085319988560	
3881674.396557161584	00024.904072039102	00000.002250740117	
3881674.396557161584	00004.494815386743	00000.001719218126	
3881674.396557161584	00001.091605511988	00000.000517772149	
3881674.396557161584	00003.424177186364	00000.001856977947	
3881674.396557161584	00003.512709468214	00000.010176361587	
3881674.396557161584	00004.967658467918	00000.000119303345	
3881674.396557161584	00000.515140974485	00000.000001854420	
7106839.144331323914	00033.163485206930	00000.523065745594	
7106839.144331323914	00008.358787780866	00000.004006111309	
7106839.144331323914	00010.211254890447	00000.000152561422	
7106839.144331323914	00000.353560269765	00000.000018305909	
7106839.144331323914	00060.193928099691	00000.125551924984	
7106839.144331323914	00037.712873388527	00000.035415218794	
7106839.144331323914	00005.771812656077	00000.002652746610	
7106839.144331323914	00002.938349908615	00000.002017655960	
7106839.144331323914	00000.680300681028	00000.000040782309	
33896227.455230474472	00060.372001644373	00000.115582655070	
33896227.455230474472	00001.277112796767	00000.000451254159	
33896227.455230474472	00568.567174657308	00000.096651322844	
33896227.455230474472	00045.816892051261	00000.003186066336	
2123072.454539683182	00016.718247912274	00000.002532951500	
2123072.454539683182	00000.053899067396	00000.000025859617	
2123072.454539683182	00005.184643939966	00000.000620398616	
2123072.454539683182	00008.340793759286	00000.019656537576	
2123072.454539683182	00006.899665505153	00000.000302906791	
24410759.429972283542	01199.893440251989	00018.967471117127	
24410759.429972283542	00943.368968858096	00000.010003307869	
24410759.429972283542	00060.564271224190	00000.068591536400	
24410759.429972283542	00017.926906873690	00000.017168870601	
24410759.429972283542	00211.202181092433	00000.000390361473	
24410759.429972283542	00084.425927916249	00000.000062518129	
24410759.429972283542	00136.274471637249	00000.005591336491	
24410759.429972283542	00008.173789634071	00000.001625261736	
24410759.429972283542	00405.933816640816	00000.004275541032	
24410759.429972283542	00001.596062960086	00000.000011896429	
123863.846916219481	00000.076262394200	00000.000015665423	
123863.846916219481	00000.007004342588	00000.000020019487	
123863.846916219481	00007.109162393300	00000.012448751695	
123863.846916219481	00000.350040444550	00000.000125503983	
123863.846916219481	00000.053704711129	00000.001185115855	
123863.846916219481	00000.000042412802	00000.000000006099	
4507122.912576462142	00080.711266720375	00000.001874660824	
4507122.912576462142	00001.222767828053	00000.000002811107	
4507122.912576462142	00005.101113756497	00000.006149319913	
4507122.912576462142	00001.012792859640	00000.000502437550	
4507122.912576462142	00615.741870714361	00007.981542096887	
5991238.990788021125	00001.436320469004	00000.000346899938	
5991238.990788021125	00138.150472322106	00000.087909245131	
5991238.990788021125	00010.413894544583	00000.015172277400	
5991238.990788021125	00001.874775922057	00000.000650870820	
13326935.646678367630	00281.950846042239	00000.918538757394	
13326935.646678367630	00184.842237062804	00000.000000000000	
13326935.646678367630	00014.782524253319	00000.005952882867	
13326935.646678367630	00005.415575533775	00000.000040010344	
13326935.646678367630	00011.369636726014	00000.000808068654	
5652403.224316652864	00002.401545815684	00000.000488772598	
5652403.224316652864	00006.650803617504	00000.001210941372	
5652403.224316652864	00000.782180885889	00000.000094899565	
3144826.613757073879	00002.361533389644	00000.000094793723	
