Ftherm_star	Ftherm_planet	Frefl_planet	
78409.329345210310	00000.022894898686	00000.000004921485	
78409.329345210310	00000.000143031746	00000.000391689478	
78409.329345210310	00000.000000000005	00000.000079026320	
211408.239795604080	00000.004406129771	00000.000587692187	
211408.239795604080	00000.432388220505	00000.015770527256	
211408.239795604080	00000.000000017122	00000.000000928946	
67592.430259559958	00007.851936979046	00000.060143109914	
67592.430259559958	00000.837431829195	00000.019020010136	
67592.430259559958	00000.010216944556	00000.000234606413	
67592.430259559958	00000.000009064679	00000.000001355487	
67592.430259559958	00000.000000020729	00000.000012489700	
67592.430259559958	00000.000057224411	00000.000049405415	
2979635.566371437162	00000.578045286920	00000.024651613286	
2979635.566371437162	00000.020815885880	00000.000209087701	
2979635.566371437162	00000.001570252681	00000.001239129360	
2979635.566371437162	00000.540053673904	00000.001092473346	
2979635.566371437162	00000.864660399491	00000.000821762989	
2979635.566371437162	00000.427358226667	00000.022090789053	
2979635.566371437162	00000.007174856896	00000.000029831708	
2979635.566371437162	00000.000068020909	00000.000023004600	
200625.121433995140	00000.010985167788	00000.000356075710	
200625.121433995140	00000.000000003310	00000.001113429616	
200625.121433995140	00002.220993586206	00000.001211090394	
200625.121433995140	00000.009959449501	00000.000030985963	
200625.121433995140	00000.000084936515	00000.001251949692	
200625.121433995140	00000.000000419200	00000.000007910135	
122008.519481840965	00010.955811040762	00000.125032697135	
122008.519481840965	00000.079948400431	00000.001880523803	
122008.519481840965	00000.002330877698	00000.000734068115	
122008.519481840965	00000.000034506908	00000.000065973395	
122008.519481840965	00000.000000134487	00000.000029877183	
122008.519481840965	00000.000000000002	00000.000002423932	
122008.519481840965	00000.007875874812	00000.002864831781	
122008.519481840965	00000.000000001010	00000.000003270349	
43115.463304034813	00000.000000000000	00000.000006381356	
43115.463304034813	00000.104308723285	00000.001925461898	
43115.463304034813	00000.000002006363	00000.001527261047	
43115.463304034813	00000.000000000000	00000.000002005819	
3094862.881150555331	00200.381442067328	00000.173553730434	
3094862.881150555331	00005.503696252507	00000.029079546653	
3094862.881150555331	00023.787362324168	00000.030420319876	
3094862.881150555331	00003.415744225997	00000.001592158188	
3094862.881150555331	00002.215863989454	00000.000646539177	
3094862.881150555331	00000.062722765615	00000.000405435095	
3094862.881150555331	00000.007262623861	00000.000007077171	
2795393.567364425864	00000.577821887860	00000.001657853833	
2795393.567364425864	00004.194054948129	00000.015361841701	
2795393.567364425864	00010.235432223563	00000.053722649385	
3651651.764355200343	00004.640681314885	00000.014930011960	
3651651.764355200343	00000.019357462338	00000.000247447198	
3651651.764355200343	00001.576178860305	00000.004916548863	
3651651.764355200343	00000.008963765897	00000.000001224671	
3395085.321009652223	00022.000937881102	00000.075702895435	
3395085.321009652223	00028.282127485983	00000.023565106091	
3395085.321009652223	00000.000785551421	00000.000008684619	
3395085.321009652223	00001.004001469487	00000.001066365864	
3395085.321009652223	00000.125205050133	00000.000084553321	
3395085.321009652223	00000.005953926921	00000.000646504378	
1114029.976577098249	00032.102972720097	00000.098130356084	
1114029.976577098249	00000.441844494065	00000.001830504173	
1114029.976577098249	00000.001223203162	00000.000547036208	
1114029.976577098249	00000.077103914478	00000.000621441614	
1114029.976577098249	00000.411492753805	00000.002386769574	
1114029.976577098249	00000.009218228301	00000.000355705006	
1114029.976577098249	00000.004781216769	00000.000259791884	
2138630.503693204373	00001.766327699265	00000.002290820537	
2138630.503693204373	00000.014172091596	00000.000129523334	
2138630.503693204373	00000.254870815474	00000.001312086033	
2433251.079070535954	00017.449072533067	00000.017631865891	
3015214.132230726536	00000.364948522822	00000.001713334494	
3015214.132230726536	00000.050010869571	00000.000025503783	
3015214.132230726536	00009.894970880195	00000.071092549286	
3015214.132230726536	00019.485209332799	00000.006996689218	
3015214.132230726536	00007.422230922539	00000.007120015789	
3015214.132230726536	00000.013100887974	00000.000078310242	
3015214.132230726536	00000.102549046534	00000.000036598082	
2504214.380632640328	00000.214496895288	00000.003905417550	
2504214.380632640328	00000.140730339027	00000.001059046513	
2504214.380632640328	00004.913085394993	00000.045571533581	
1946833.525528866099	00000.215874536845	00000.003440171213	
1946833.525528866099	00204.172337933991	00000.552974829415	
1946833.525528866099	00000.197564514004	00000.000507916404	
1946833.525528866099	00000.065956372537	00000.000897762661	
1946833.525528866099	00000.000077136658	00000.000085655629	
3978402.345032590907	00019.066974787134	00000.369348583498	
3978402.345032590907	01968.405953425957	00000.957282273027	
3978402.345032590907	00001.049744421134	00000.001217023089	
3978402.345032590907	00000.120617242394	00000.000500557175	
3978402.345032590907	00000.039386834839	00000.000003989684	
3978402.345032590907	00000.079134978305	00000.002766145969	
3978402.345032590907	00025.150567439985	00000.020228023360	
2891131.544383842498	00002.981267679007	00000.020355136203	
2891131.544383842498	00000.117572207274	00000.000412319791	
2891131.544383842498	00000.004696554556	00000.000271825300	
2891131.544383842498	00000.033278502862	00000.000389762290	
2891131.544383842498	00000.000069896710	00000.000170051175	
2891131.544383842498	00120.973714109182	00000.222322782833	
2891131.544383842498	00000.322406253847	00000.002429755481	
2891131.544383842498	00000.040530638097	00000.001463026615	
4681100.892417085357	00021.583282880866	00000.037144932351	
4681100.892417085357	00000.179593474575	00000.000171838078	
4681100.892417085357	00033.112769028862	00000.012781545139	
4681100.892417085357	00000.358248905959	00000.001177931553	
4994776.229480235837	00242.870939100284	00000.088326492180	
4994776.229480235837	00053.921250895022	00000.021678130709	
4994776.229480235837	00062.177104718120	00000.037109730621	
4994776.229480235837	00001.117306836947	00000.001554749851	
4994776.229480235837	00000.010642790980	00000.002967956857	
4994776.229480235837	00000.393150870839	00000.004280981615	
6835370.015096877702	00021.120638264095	00000.155967639815	
6835370.015096877702	00007.708330083330	00000.065105004448	
6835370.015096877702	00000.194795922876	00000.004331621247	
6835370.015096877702	00000.041259949557	00000.007367549111	
1754228.307604214177	00001.985321386468	00000.001923280681	
1754228.307604214177	00000.012111381935	00000.000584809388	
1754228.307604214177	00000.093491042222	00000.000124407460	
1754228.307604214177	00000.001761435083	00000.000005867782	
710986.803871859447	00000.000034702097	00000.000012554761	
710986.803871859447	00179.437601953904	00002.677851761703	
710986.803871859447	00000.000000191748	00000.000011345229	
5775925.949992473237	00001.455658339232	00000.003089402026	
5775925.949992473237	01069.123073668237	00000.468406182730	
5775925.949992473237	00000.099746486182	00000.000052367498	
5775925.949992473237	00000.009037598863	00000.000090749550	
6916152.345768644474	09357.295338760090	00042.010785448172	
6916152.345768644474	00002.226640896032	00000.003664889566	
6916152.345768644474	00088.026433721575	00000.794092460638	
6916152.345768644474	00019.708590725638	00000.035764513295	
6916152.345768644474	00040.500719773417	00000.150656877861	
6916152.345768644474	00001.339428995039	00000.000723687522	
6916152.345768644474	00000.017645904127	00000.001603035547	
111621391.278093293309	00005.848653781261	00000.001827391615	
111621391.278093293309	00159.345309926739	00000.011381342922	
111621391.278093293309	00039.630593200590	00000.000903435800	
111621391.278093293309	00000.635350598153	00000.000420056655	
591418003.159697532654	00940.012757290834	00000.219386362012	
591418003.159697532654	01153.350801591718	00000.049003750879	
591418003.159697532654	00274.185707777528	00000.064616505593	
11743640.937918262556	00005.327563889009	00000.044492167993	
11743640.937918262556	00003.388852183527	00000.001105295777	
11743640.937918262556	00000.280775117651	00000.000861191156	
3811795.771043315064	00002.551245850615	00000.001298192583	
3811795.771043315064	00001.976625291322	00000.000008573334	
3811795.771043315064	00000.099733292828	00000.000591790598	
3811795.771043315064	00000.066053821276	00000.000507841155	
3811795.771043315064	00004.246913299944	00000.012258395528	
3811795.771043315064	00045.913851854877	00000.104278204891	
4590647.624575283378	00001.002383614122	00000.001084339519	
4590647.624575283378	00001.046494165183	00000.004777441249	
4590647.624575283378	00000.082754304136	00000.000180830211	
4590647.624575283378	00000.083462432340	00000.000017753648	
9048707.593821575865	00098.704774522272	00000.198892423608	
9048707.593821575865	00019.527698218648	00000.005246779382	
9048707.593821575865	00003.075281706118	00000.004007729790	
9048707.593821575865	00000.370265496424	00000.001206996851	
9048707.593821575865	00000.427095983851	00000.004328866548	
9048707.593821575865	00002.458566918591	00000.023722474109	
9048707.593821575865	00004.890137130336	00000.000278112220	
9048707.593821575865	00000.141598075928	00000.000004322904	
16909138.309330910444	00071.810002046704	00001.244518253122	
16909138.309330910444	00008.918649072187	00000.009531648152	
16909138.309330910444	00005.858161521067	00000.000362985870	
16909138.309330910444	00000.084265299083	00000.000043554826	
16909138.309330910444	00131.184629633732	00000.298722796654	
16909138.309330910444	00055.528011513283	00000.084262612488	
16909138.309330910444	00006.813278573615	00000.006311618769	
16909138.309330910444	00001.298938861551	00000.004800562246	
16909138.309330910444	00000.306898023658	00000.000097032407	
80920972.942737236619	00090.997648707261	00000.275932208560	
80920972.942737236619	00000.441407421247	00000.001077285832	
80920972.942737236619	01006.446955336271	00000.230737154778	
80920972.942737236619	00027.118471756367	00000.007606144019	
4831690.916557134129	00014.487078682482	00000.005764494154	
4831690.916557134129	00000.002045391933	00000.000058851349	
4831690.916557134129	00005.552998301105	00000.001411903936	
4831690.916557134129	00005.973707674306	00000.044734372515	
4831690.916557134129	00004.930629284943	00000.000689355650	
57651836.291957870126	02390.704601178281	00044.796211394161	
57651836.291957870126	01767.585694863244	00000.023625199752	
57651836.291957870126	00060.798732018352	00000.161995288957	
57651836.291957870126	00021.779242968187	00000.040548386872	
57651836.291957870126	00207.495847758271	00000.000921931814	
57651836.291957870126	00039.540472305151	00000.000147651486	
57651836.291957870126	00189.388532650992	00000.013205276017	
57651836.291957870126	00008.807542770865	00000.003838443610	
57651836.291957870126	00329.676724808435	00000.010097710904	
57651836.291957870126	00000.353936652405	00000.000028096257	
256875.986489285948	00000.002795322449	00000.000032487857	
256875.986489285948	00000.000037431359	00000.000041517567	
256875.986489285948	00001.564987626413	00000.025816938935	
256875.986489285948	00000.011518054641	00000.000260277396	
256875.986489285948	00000.000138588784	00000.002457761581	
256875.986489285948	00000.000000000378	00000.000000012649	
10348840.891130879521	00069.448486715307	00000.004304423680	
10348840.891130879521	00000.231450751973	00000.000006454605	
10348840.891130879521	00000.937118078365	00000.014119502531	
10348840.891130879521	00000.177018013195	00000.001153650867	
10348840.891130879521	01210.449892471395	00018.326482509733	
13737183.020013654605	00000.217367606124	00000.000795399406	
13737183.020013654605	00157.093577895953	00000.201565217375	
13737183.020013654605	00007.170070118256	00000.034788188519	
13737183.020013654605	00000.331407485394	00000.001492367703	
31550463.321230012923	00490.321387207463	00002.174567668263	
31550463.321230012923	00263.715957839197	00000.000000000000	
31550463.321230012923	00010.231336074732	00000.014092978125	
31550463.321230012923	00003.155413565042	00000.000094721317	
31550463.321230012923	00004.897431971141	00000.001913038459	
13176515.790345598012	00000.941683658522	00000.001139394980	
