nMC	Rp	Porb	Mp	ecc	inc	Omega	omega	theta	Abond	AgeomVIS	AgeomMIR	zodis	a	rp	ang_sep	ang_sep_max	Finc	f	Tp	nstar	SName	Rs	Ms	Ts	dist	stype	ra	dec	lGal	bGal	
Nuniverse	Rp	Porb	Mp	ep	ip	Omegap	omegap	thetap	Abond	AgeomVIS	AgeomMIR	z	ap	rp	AngSep	maxAngSep	Fp	fp	Tp	Nstar	SName	Rs	Ms	Ts	Ds	Stype	RA	Dec	lGal	bGal	
0	4.17135	86.48890	22.92664	0.00000	0.59783	4.17953	2.92708	1.17592	0.02252	0.51941	0.03036	142.94932	0.28203	0.28203	0.01293	0.01458	0.26253	0.58363	198.09605	773	GJ  3598	0.39300	0.40000	3500.00000	19.34547	M	156.08413	11.95573	229.38326	52.36031	
0	2.02455	146.95100	7.63688	0.00000	0.59783	4.49499	6.17195	1.62410	0.63620	0.46782	0.06984	142.94932	0.40158	0.40158	0.01717	0.02076	0.12949	0.08908	129.66625	773	GJ  3598	0.39300	0.40000	3500.00000	19.34547	M	156.08413	11.95573	229.38326	52.36031	
0	0.53675	212.54598	0.22938	0.00000	0.59783	3.17954	1.91436	1.19917	0.65376	0.30974	0.05650	142.94932	0.51360	0.51360	0.02655	0.02655	0.07916	0.31045	113.24744	773	GJ  3598	0.39300	0.40000	3500.00000	19.34547	M	156.08413	11.95573	229.38326	52.36031	
0	0.52762	488.99574	0.11812	0.00000	0.59783	1.27430	1.61361	3.60004	0.49236	0.04782	0.08429	142.94932	0.89508	0.89508	0.04024	0.04627	0.02606	0.60474	94.39654	773	GJ  3598	0.39300	0.40000	3500.00000	19.34547	M	156.08413	11.95573	229.38326	52.36031	
1	1.50599	28.25107	2.39038	0.00000	2.42087	1.79746	0.45627	3.39317	0.06378	0.37413	0.02584	6.49024	0.13377	0.13377	0.00625	0.00691	1.16703	0.56263	284.55654	773	GJ  3598	0.39300	0.40000	3500.00000	19.34547	M	156.08413	11.95573	229.38326	52.36031	
0	1.61967	1.36968	2.54385	0.00000	2.26597	3.78192	4.88612	5.07319	0.12086	0.12375	0.02077	3.06886	0.01877	0.01877	0.00104	0.00112	96.06651	0.53861	843.74472	774	GJ  3649	0.46000	0.47000	3650.00000	16.68366	M	168.16238	18.93484	227.54793	65.89380	
0	2.29309	179.34567	10.42404	0.00000	2.26597	0.20229	2.42710	4.38134	0.43730	0.34378	0.07146	3.06886	0.48395	0.48395	0.02677	0.02901	0.14448	0.14968	148.61971	774	GJ  3649	0.46000	0.47000	3650.00000	16.68366	M	168.16238	18.93484	227.54793	65.89380	
1	0.72332	3.30768	0.15467	0.00000	2.51790	3.97351	3.12742	0.99959	0.79774	0.07917	0.06846	8.91012	0.03378	0.03378	0.00177	0.00202	29.65063	0.60023	435.55060	774	GJ  3649	0.46000	0.47000	3650.00000	16.68366	M	168.16238	18.93484	227.54793	65.89380	
1	0.80324	25.37591	0.36203	0.00000	2.51790	0.20674	4.81814	3.45590	0.48206	0.28100	0.09527	8.91012	0.13141	0.13141	0.00666	0.00788	1.95961	0.09811	279.36067	774	GJ  3649	0.46000	0.47000	3650.00000	16.68366	M	168.16238	18.93484	227.54793	65.89380	
1	2.01956	49.61174	5.36760	0.00000	2.51790	1.56838	4.82739	6.28066	0.39191	0.32581	0.03538	8.91012	0.20546	0.20546	0.01003	0.01232	0.80159	0.66377	232.55939	774	GJ  3649	0.46000	0.47000	3650.00000	16.68366	M	168.16238	18.93484	227.54793	65.89380	
1	1.03213	78.61511	1.18085	0.00000	2.51790	2.92277	5.30024	3.17823	0.39999	0.43252	0.03385	8.91012	0.27926	0.27926	0.01474	0.01674	0.43390	0.11785	198.81114	774	GJ  3649	0.46000	0.47000	3650.00000	16.68366	M	168.16238	18.93484	227.54793	65.89380	
0	3.18629	19.35884	12.82673	0.00000	1.20428	0.95727	2.02213	2.17240	0.75436	0.31223	0.00577	0.33786	0.11491	0.11491	0.00377	0.00645	4.07240	0.83604	278.35096	775	GJ  3765	0.53500	0.54000	3800.00000	17.82280	M	197.23175	49.08040	115.34108	67.78928	
0	0.67775	39.91027	0.30038	0.00000	1.20428	1.20310	1.07343	0.02297	0.11358	0.01682	0.08576	0.33786	0.18613	0.18613	0.00582	0.01044	1.55206	0.02113	301.43360	775	GJ  3765	0.53500	0.54000	3800.00000	17.82280	M	197.23175	49.08040	115.34108	67.78928	
0	0.69764	47.82388	0.26523	0.00000	1.20428	0.97927	3.00774	0.18385	0.73484	0.40451	0.03391	0.33786	0.20999	0.20999	0.01177	0.01178	1.21945	0.34198	209.87962	775	GJ  3765	0.53500	0.54000	3800.00000	17.82280	M	197.23175	49.08040	115.34108	67.78928	
0	0.59987	409.13583	0.20254	0.00000	1.20428	2.20111	2.01324	3.23302	0.74802	0.38671	0.01934	0.33786	0.87838	0.87838	0.02933	0.04928	0.06969	0.83004	101.31970	775	GJ  3765	0.53500	0.54000	3800.00000	17.82280	M	197.23175	49.08040	115.34108	67.78928	
1	0.67342	16.71093	0.18642	0.00000	0.91574	5.08307	0.52384	4.82378	0.67154	0.14940	0.00382	124.95570	0.10418	0.10418	0.00450	0.00585	4.95475	0.70485	314.36211	775	GJ  3765	0.53500	0.54000	3800.00000	17.82280	M	197.23175	49.08040	115.34108	67.78928	
1	1.18412	23.77582	1.71530	0.00000	0.91574	4.65485	5.87542	1.92412	0.53876	0.47852	0.07490	124.95570	0.13178	0.13178	0.00452	0.00739	3.09629	0.02881	304.26155	775	GJ  3765	0.53500	0.54000	3800.00000	17.82280	M	197.23175	49.08040	115.34108	67.78928	
0	0.55937	1.33703	0.10215	0.00000	2.54186	1.54011	0.72119	5.14793	0.00932	0.56170	0.00460	1.90884	0.01934	0.01934	0.00111	0.00114	143.71485	0.44010	961.41816	776	GJ  3942	0.53500	0.54000	3800.00000	16.93707	M	242.26309	52.94388	82.20456	45.46998	
0	2.23068	4.21027	4.64220	0.00000	2.54186	5.93624	0.53192	3.53373	0.44486	0.50396	0.08586	1.90884	0.04156	0.04156	0.00219	0.00245	31.13693	0.57641	567.50944	776	GJ  3942	0.53500	0.54000	3800.00000	16.93707	M	242.26309	52.94388	82.20456	45.46998	
0	1.16210	20.36004	3.61933	0.00000	2.54186	5.77905	4.56000	5.17317	0.23014	0.59200	0.05736	1.90884	0.11884	0.11884	0.00691	0.00702	3.80760	0.40865	364.18291	776	GJ  3942	0.53500	0.54000	3800.00000	16.93707	M	242.26309	52.94388	82.20456	45.46998	
0	0.71689	110.35111	0.28226	0.00000	2.54186	3.47881	3.54876	0.32210	0.60793	0.30528	0.06114	1.90884	0.36668	0.36668	0.02006	0.02165	0.39993	0.52915	175.14229	776	GJ  3942	0.53500	0.54000	3800.00000	16.93707	M	242.26309	52.94388	82.20456	45.46998	
1	0.56447	5.84441	0.11812	0.00000	1.55751	0.11244	3.79244	1.96169	0.38696	0.01548	0.01441	2.31008	0.05171	0.05171	0.00264	0.00305	20.10796	0.61212	521.51578	776	GJ  3942	0.53500	0.54000	3800.00000	16.93707	M	242.26309	52.94388	82.20456	45.46998	
1	1.03663	28.32806	1.10961	0.00000	1.55751	1.05547	3.79079	0.92739	0.74820	0.51916	0.05649	2.31008	0.14811	0.14811	0.00013	0.00874	2.45132	0.99990	246.69838	776	GJ  3942	0.53500	0.54000	3800.00000	16.93707	M	242.26309	52.94388	82.20456	45.46998	
1	0.87509	52.53724	0.67450	0.00000	1.55751	4.81517	0.62544	1.48325	0.59979	0.12816	0.09424	2.31008	0.22357	0.22357	0.00676	0.01320	1.07580	0.01605	225.45453	776	GJ  3942	0.53500	0.54000	3800.00000	16.93707	M	242.26309	52.94388	82.20456	45.46998	
1	0.78200	116.01475	0.30667	0.00000	1.55751	4.36920	0.10986	1.78018	0.75527	0.31724	0.01624	2.31008	0.37912	0.37912	0.00703	0.02238	0.37411	0.00343	153.09980	776	GJ  3942	0.53500	0.54000	3800.00000	16.93707	M	242.26309	52.94388	82.20456	45.46998	
0	1.10225	1.18088	1.28300	0.00000	1.07223	4.83349	1.02794	5.01739	0.36316	0.39650	0.06284	0.00247	0.01235	0.01235	0.00064	0.00066	32.23407	0.42862	592.43519	777	GJ  4074	0.24300	0.18000	3100.00000	18.76641	M	281.48941	-28.93157	6.23016	-11.65189	
0	0.78110	1.65441	0.33320	0.00000	1.07223	3.62515	5.23658	2.51648	0.32096	0.21019	0.06779	0.00247	0.01546	0.01546	0.00040	0.00082	20.56188	0.01354	538.01359	777	GJ  4074	0.24300	0.18000	3100.00000	18.76641	M	281.48941	-28.93157	6.23016	-11.65189	
0	1.64507	8.23995	4.73949	0.00000	1.07223	4.14589	3.42426	5.16312	0.00899	0.36015	0.07112	0.00247	0.04508	0.04508	0.00182	0.00240	2.41743	0.06262	346.26804	777	GJ  4074	0.24300	0.18000	3100.00000	18.76641	M	281.48941	-28.93157	6.23016	-11.65189	
0	1.39908	57.77847	3.61933	0.00000	1.65011	2.89300	6.22456	5.68226	0.54946	0.21984	0.00825	0.07912	0.22743	0.22743	0.01063	0.01342	0.65420	0.68521	205.07618	778	GJ  4306	0.46000	0.47000	3650.00000	16.94441	M	343.99936	17.81106	87.77337	-37.05759	
0	2.36558	170.87850	15.45924	0.00000	1.65011	4.52141	2.78972	1.32242	0.46310	0.58940	0.05699	0.07912	0.46859	0.46859	0.01572	0.02765	0.15410	0.84523	149.27287	778	GJ  4306	0.46000	0.47000	3650.00000	16.94441	M	343.99936	17.81106	87.77337	-37.05759	
0	0.66033	410.46195	0.15150	0.00000	1.65011	1.68658	1.93042	1.84406	0.78565	0.57181	0.01144	0.07912	0.84046	0.84046	0.04006	0.04960	0.04790	0.67025	88.59893	778	GJ  4306	0.46000	0.47000	3650.00000	16.94441	M	343.99936	17.81106	87.77337	-37.05759	
1	1.08171	3.27674	3.26278	0.00000	2.60485	0.71146	1.31580	5.03676	0.54212	0.13620	0.02145	7.55253	0.03357	0.03357	0.00198	0.00198	30.02450	0.30078	535.93404	778	GJ  4306	0.46000	0.47000	3650.00000	16.94441	M	343.99936	17.81106	87.77337	-37.05759	
1	0.58520	20.81741	0.12833	0.00000	2.60485	1.46889	1.97400	5.96054	0.48253	0.44461	0.06148	7.55253	0.11516	0.11516	0.00585	0.00680	2.55170	0.10579	298.35477	778	GJ  4306	0.46000	0.47000	3650.00000	16.94441	M	343.99936	17.81106	87.77337	-37.05759	
0	0.55941	0.56950	0.20679	0.00000	2.15659	4.91800	0.76466	5.01187	0.74963	0.40857	0.08232	1.24287	0.00759	0.00759	0.00036	0.00040	85.23083	0.54688	598.20354	779	GR*  50	0.24300	0.18000	3100.00000	19.06752	M	8.22135	-4.56870	111.02151	-67.01044	
0	0.66135	21.54439	0.29421	0.00000	2.15659	3.61660	3.97900	5.71862	0.65276	0.30632	0.05649	1.24287	0.08556	0.08556	0.00437	0.00449	0.67113	0.43864	193.38102	779	GR*  50	0.24300	0.18000	3100.00000	19.06752	M	8.22135	-4.56870	111.02151	-67.01044	
0	0.97863	82.81797	0.74820	0.00000	2.15659	4.86543	4.98537	2.47980	0.13199	0.12964	0.07126	1.24287	0.20996	0.20996	0.00701	0.01101	0.11145	0.03326	155.22338	779	GR*  50	0.24300	0.18000	3100.00000	19.06752	M	8.22135	-4.56870	111.02151	-67.01044	
1	2.69381	3.59780	7.17616	0.00000	0.14809	0.44177	4.40755	1.41989	0.11645	0.15475	0.04790	255.46784	0.02595	0.02595	0.00136	0.00136	7.29802	0.35145	443.51950	779	GR*  50	0.24300	0.18000	3100.00000	19.06752	M	8.22135	-4.56870	111.02151	-67.01044	
1	1.39703	162.02395	2.65160	0.00000	0.14809	3.45573	3.02796	2.21337	0.73802	0.05469	0.08734	255.46784	0.32843	0.32843	0.01708	0.01722	0.04555	0.38459	91.99017	779	GR*  50	0.24300	0.18000	3100.00000	19.06752	M	8.22135	-4.56870	111.02151	-67.01044	
1	1.11725	432.81339	1.51458	0.00000	0.14809	2.52036	1.47173	5.66754	0.33889	0.51703	0.08153	255.46784	0.63231	0.63231	0.03295	0.03316	0.01229	0.26457	83.56069	779	GR*  50	0.24300	0.18000	3100.00000	19.06752	M	8.22135	-4.56870	111.02151	-67.01044	
0	2.79067	2.18124	3.47225	0.00000	1.24282	5.60550	2.58979	0.22054	0.48588	0.04133	0.05759	1.18373	0.01859	0.01859	0.00096	0.00101	14.22274	0.17957	457.68466	780	GSC 00143-02035	0.24300	0.18000	3100.00000	18.49071	M	92.83334	7.18426	201.92313	-5.54932	
0	0.92232	58.42976	0.88325	0.00000	1.24282	4.48609	3.88542	3.57227	0.42659	0.34201	0.00848	1.18373	0.16640	0.16640	0.00438	0.00900	0.17745	0.01362	157.19475	780	GSC 00143-02035	0.24300	0.18000	3100.00000	18.49071	M	92.83334	7.18426	201.92313	-5.54932	
0	0.64178	178.76210	0.22467	0.00000	1.24282	3.21801	3.69890	5.80603	0.22689	0.29334	0.00357	1.18373	0.35068	0.35068	0.01891	0.01897	0.03995	0.35712	116.68166	780	GSC 00143-02035	0.24300	0.18000	3100.00000	18.49071	M	92.83334	7.18426	201.92313	-5.54932	
0	0.51349	219.80006	0.07330	0.00000	1.24282	0.46571	1.39508	0.07918	0.34243	0.20007	0.05721	1.18373	0.40248	0.40248	0.00729	0.02177	0.03033	0.00417	104.59493	780	GSC 00143-02035	0.24300	0.18000	3100.00000	18.49071	M	92.83334	7.18426	201.92313	-5.54932	
0	0.53206	380.02373	0.17884	0.00000	1.24282	4.35254	4.15488	5.71706	0.47168	0.20570	0.09504	1.18373	0.57979	0.57979	0.02861	0.03136	0.01462	0.55005	82.50630	780	GSC 00143-02035	0.24300	0.18000	3100.00000	18.49071	M	92.83334	7.18426	201.92313	-5.54932	
1	1.32304	9.92752	1.78795	0.00000	0.56089	5.13931	5.66362	5.08080	0.70771	0.49533	0.00658	6.04837	0.05105	0.05105	0.00237	0.00276	1.88567	0.61921	239.81458	780	GSC 00143-02035	0.24300	0.18000	3100.00000	18.49071	M	92.83334	7.18426	201.92313	-5.54932	
1	0.93356	35.72848	0.63380	0.00000	0.56089	4.06827	0.62770	0.10725	0.67535	0.00658	0.05878	6.04837	0.11988	0.11988	0.00606	0.00648	0.34190	0.16044	160.65120	780	GSC 00143-02035	0.24300	0.18000	3100.00000	18.49071	M	92.83334	7.18426	201.92313	-5.54932	
1	2.12273	128.24567	5.48009	0.00000	0.56089	4.11693	2.19094	2.26702	0.66546	0.12054	0.05559	6.04837	0.28103	0.28103	0.01303	0.01520	0.06221	0.61891	105.71415	780	GSC 00143-02035	0.24300	0.18000	3100.00000	18.49071	M	92.83334	7.18426	201.92313	-5.54932	
0	0.53435	5.84134	0.06747	0.00000	0.69879	0.95623	4.68009	3.52055	0.57416	0.12674	0.05625	1.13200	0.03584	0.03584	0.00163	0.00204	3.82446	0.07607	314.41838	781	GSC 04160-00286	0.24300	0.18000	3100.00000	17.54069	M	179.45753	66.56223	131.12734	49.70431	
0	0.69261	18.70255	0.24923	0.00000	0.69879	3.28589	5.09163	5.73771	0.27047	0.56374	0.03956	1.13200	0.07786	0.07786	0.00343	0.00444	0.81044	0.70205	244.05917	781	GSC 04160-00286	0.24300	0.18000	3100.00000	17.54069	M	179.45753	66.56223	131.12734	49.70431	
0	0.62160	65.97514	0.33320	0.00000	0.69879	4.92528	2.81413	3.78311	0.74721	0.40835	0.07955	1.13200	0.18043	0.18043	0.01008	0.01029	0.15092	0.22525	123.00694	781	GSC 04160-00286	0.24300	0.18000	3100.00000	17.54069	M	179.45753	66.56223	131.12734	49.70431	
0	0.92115	104.17573	0.93996	0.00000	0.69879	1.26113	6.15744	3.51021	0.05125	0.52285	0.02865	1.13200	0.24467	0.24467	0.01378	0.01395	0.08208	0.39948	147.02774	781	GSC 04160-00286	0.24300	0.18000	3100.00000	17.54069	M	179.45753	66.56223	131.12734	49.70431	
0	1.34594	164.56349	4.45356	0.00000	0.69879	2.10866	3.05324	1.19087	0.58371	0.51536	0.00039	1.13200	0.33186	0.33186	0.01549	0.01892	0.04461	0.65938	102.74739	781	GSC 04160-00286	0.24300	0.18000	3100.00000	17.54069	M	179.45753	66.56223	131.12734	49.70431	
0	0.88709	454.99544	0.46434	0.00000	0.69879	6.27759	3.27127	2.87431	0.29792	0.18158	0.09713	1.13200	0.65373	0.65373	0.03712	0.03727	0.01150	0.36367	83.42465	781	GSC 04160-00286	0.24300	0.18000	3100.00000	17.54069	M	179.45753	66.56223	131.12734	49.70431	
1	0.76309	25.74818	0.28817	0.00000	2.93307	2.47555	6.00895	3.60910	0.42704	0.43803	0.04318	133.96202	0.09636	0.09636	0.00549	0.00549	0.52917	0.33844	206.52976	781	GSC 04160-00286	0.24300	0.18000	3100.00000	17.54069	M	179.45753	66.56223	131.12734	49.70431	
0	2.06393	4.44754	19.82825	0.00000	1.53312	5.44290	5.69502	4.57922	0.40992	0.18044	0.04442	1.47690	0.02989	0.02989	0.00101	0.00153	5.50083	0.78830	373.58439	782	GSC 04733-00514	0.24300	0.18000	3100.00000	19.58377	M	65.86201	-7.39636	201.68149	-36.14427	
1	0.54522	1.25560	0.14534	0.00000	1.56010	0.74462	0.61721	3.52503	0.58549	0.58252	0.09015	12.88666	0.01286	0.01286	0.00035	0.00066	29.70195	0.86081	521.35562	782	GSC 04733-00514	0.24300	0.18000	3100.00000	19.58377	M	65.86201	-7.39636	201.68149	-36.14427	
1	0.51271	7.94865	0.14236	0.00000	1.56010	0.89672	1.13723	4.40270	0.78990	0.57909	0.08979	12.88666	0.04401	0.04401	0.00165	0.00225	2.53627	0.73277	237.79721	782	GSC 04733-00514	0.24300	0.18000	3100.00000	19.58377	M	65.86201	-7.39636	201.68149	-36.14427	
1	1.11437	288.45722	1.57873	0.00000	1.56010	3.29723	0.74169	6.10540	0.25408	0.03891	0.00671	12.88666	0.48245	0.48245	0.02082	0.02464	0.02111	0.09773	98.59311	782	GSC 04733-00514	0.24300	0.18000	3100.00000	19.58377	M	65.86201	-7.39636	201.68149	-36.14427	
0	3.88567	492.94106	7.17616	0.00000	0.92033	4.71571	4.36113	4.86743	0.59625	0.48793	0.00591	1.18091	0.60241	0.60241	0.04426	0.04480	0.00446	0.24457	57.34920	783	GSC 08894-00426	0.14900	0.12000	3000.00000	13.44646	M	96.48372	-60.05751	269.30783	-26.38830	
1	0.50156	1.71350	0.05957	0.00000	0.28356	4.13907	2.93932	1.32622	0.41556	0.06534	0.02988	0.41392	0.01382	0.01382	0.00099	0.00103	8.47878	0.45465	415.26116	783	GSC 08894-00426	0.14900	0.12000	3000.00000	13.44646	M	96.48372	-60.05751	269.30783	-26.38830	
1	3.16558	12.29358	20.66809	0.00000	0.28356	4.99089	2.61531	0.21485	0.03061	0.52160	0.01884	0.41392	0.05142	0.05142	0.00381	0.00382	0.61274	0.27662	244.34165	783	GSC 08894-00426	0.14900	0.12000	3000.00000	13.44646	M	96.48372	-60.05751	269.30783	-26.38830	
1	1.65866	83.97981	2.34131	0.00000	0.28356	2.82494	5.63075	4.10516	0.50670	0.14862	0.07282	0.41392	0.18513	0.18513	0.01372	0.01377	0.04727	0.36230	108.76390	783	GSC 08894-00426	0.14900	0.12000	3000.00000	13.44646	M	96.48372	-60.05751	269.30783	-26.38830	
1	0.98936	135.30570	1.00030	0.00000	0.28356	2.29566	2.68393	3.25557	0.61709	0.13035	0.02402	0.41392	0.25443	0.25443	0.01884	0.01892	0.02503	0.36686	87.08336	783	GSC 08894-00426	0.14900	0.12000	3000.00000	13.44646	M	96.48372	-60.05751	269.30783	-26.38830	
1	2.05705	210.29565	3.69518	0.00000	0.28356	0.71263	1.65279	6.17660	0.61217	0.06979	0.00466	0.41392	0.34139	0.34139	0.02438	0.02539	0.01390	0.19100	75.41947	783	GSC 08894-00426	0.14900	0.12000	3000.00000	13.44646	M	96.48372	-60.05751	269.30783	-26.38830	
0	0.99507	35.87928	2.39038	0.00000	1.46723	1.12366	3.22325	6.22291	0.31597	0.45730	0.02303	1.72589	0.18994	0.18994	0.01159	0.01159	5.76285	0.32901	392.17709	784	HD     55	0.73700	0.71000	4540.00000	16.38504	K	1.32370	-67.83259	309.49709	-48.70326	
0	0.87049	49.02021	0.93996	0.00000	1.46723	4.53348	1.24426	1.08342	0.61163	0.10332	0.05705	1.72589	0.23387	0.23387	0.00986	0.01427	3.80127	0.04437	306.79347	784	HD     55	0.73700	0.71000	4540.00000	16.38504	K	1.32370	-67.83259	309.49709	-48.70326	
0	1.32201	96.22780	4.94024	0.00000	1.46723	2.23255	1.97020	4.62852	0.66442	0.48196	0.04249	1.72589	0.36665	0.36665	0.02128	0.02238	1.54654	0.17927	236.23473	784	HD     55	0.73700	0.71000	4540.00000	16.38504	K	1.32370	-67.83259	309.49709	-48.70326	
1	1.89002	38.68628	3.85169	0.00000	1.59982	0.60477	4.37661	0.67320	0.27527	0.00717	0.04853	0.31267	0.19972	0.19972	0.00405	0.01219	5.21219	0.94729	388.01924	784	HD     55	0.73700	0.71000	4540.00000	16.38504	K	1.32370	-67.83259	309.49709	-48.70326	
1	1.20003	431.30527	1.02127	0.00000	1.59982	5.39378	4.40126	1.74192	0.20146	0.25872	0.03191	0.31267	0.99674	0.99674	0.06024	0.06083	0.20927	0.39116	177.95388	784	HD     55	0.73700	0.71000	4540.00000	16.38504	K	1.32370	-67.83259	309.49709	-48.70326	
0	0.52873	0.77314	0.05835	0.00000	2.60303	0.47735	4.02167	0.67458	0.45109	0.09886	0.06192	0.94950	0.01615	0.01615	0.00101	0.00117	2592.75306	0.61759	1709.50043	785	HD    166	0.90900	0.94000	5490.00000	13.77858	G	1.65327	29.02150	111.26360	-32.83259	
0	1.08540	158.17320	0.67450	0.00000	2.60303	4.88551	4.28805	2.52237	0.71521	0.20327	0.05622	0.94950	0.56075	0.56075	0.03932	0.04070	2.15079	0.19994	246.22658	785	HD    166	0.90900	0.94000	5490.00000	13.77858	G	1.65327	29.02150	111.26360	-32.83259	
0	0.59928	318.62218	0.30667	0.00000	2.60303	0.43173	3.94944	3.24201	0.13023	0.06639	0.06512	0.94950	0.89440	0.89440	0.05937	0.06491	0.84542	0.14251	257.73498	785	HD    166	0.90900	0.94000	5490.00000	13.77858	G	1.65327	29.02150	111.26360	-32.83259	
1	0.66630	65.50109	2.54385	0.00000	1.72968	3.91143	3.02634	2.60091	0.55566	0.50386	0.06476	1.48168	0.31154	0.31154	0.01805	0.02261	6.96803	0.67911	369.19903	785	HD    166	0.90900	0.94000	5490.00000	13.77858	G	1.65327	29.02150	111.26360	-32.83259	
1	0.57164	385.55127	0.09402	0.00000	1.72968	3.16073	4.83903	5.26645	0.32057	0.16837	0.08863	1.48168	1.01563	1.01563	0.05775	0.07371	0.65564	0.69273	227.38239	785	HD    166	0.90900	0.94000	5490.00000	13.77858	G	1.65327	29.02150	111.26360	-32.83259	
0	1.00528	76.88779	0.97977	0.00000	1.60607	2.38628	2.14019	2.95717	0.75258	0.53230	0.04537	287.33432	0.34667	0.34667	0.00744	0.01974	5.62728	0.93227	302.33327	786	HD   1237	0.90900	0.94000	5490.00000	17.56485	G	4.05283	-79.85118	304.87137	-37.14407	
1	0.88162	0.58063	0.79624	0.00000	0.53589	1.30730	3.73625	0.83731	0.64255	0.20343	0.03284	1.57407	0.01334	0.01334	0.00066	0.00076	3798.21379	0.61280	1689.47174	786	HD   1237	0.90900	0.94000	5490.00000	17.56485	G	4.05283	-79.85118	304.87137	-37.14407	
1	1.22876	104.78129	2.54385	0.00000	0.53589	5.91336	0.12141	1.83692	0.60052	0.24436	0.08070	1.57407	0.42612	0.42612	0.02138	0.02426	3.72446	0.11822	307.39195	786	HD   1237	0.90900	0.94000	5490.00000	17.56485	G	4.05283	-79.85118	304.87137	-37.14407	
0	3.31488	29.33448	37.71660	0.00000	1.90110	3.36918	2.99507	2.61544	0.37055	0.08154	0.09741	1.45408	0.16762	0.16762	0.00754	0.00934	8.11172	0.67010	418.38063	787	HD   2025	0.72000	0.73000	4700.00000	17.95155	K	6.10806	-27.02677	32.35991	-83.98846	
1	3.10555	5.71378	7.48011	0.00000	1.63625	4.78943	0.23952	5.90436	0.50876	0.35944	0.02645	1.20601	0.05632	0.05632	0.00311	0.00314	71.84336	0.39065	678.38149	787	HD   2025	0.72000	0.73000	4700.00000	17.95155	K	6.10806	-27.02677	32.35991	-83.98846	
1	1.20706	4.06416	1.78795	0.00000	0.67400	2.89912	5.55628	4.05486	0.35201	0.52813	0.03401	2.43461	0.04549	0.04549	0.00252	0.00254	148.64460	0.37826	871.93458	788	HD   3765	0.74200	0.76000	4990.00000	17.93523	K	10.20529	40.18717	120.73525	-22.63929	
1	0.53841	132.19872	0.12059	0.00000	0.67400	6.03679	4.97574	6.11699	0.05096	0.34087	0.05972	2.43461	0.46351	0.46351	0.02025	0.02584	1.43155	0.69256	300.48763	788	HD   3765	0.74200	0.76000	4990.00000	17.93523	K	10.20529	40.18717	120.73525	-22.63929	
1	2.66491	214.86178	7.32656	0.00000	0.67400	3.44175	1.63122	4.87778	0.69788	0.15635	0.01767	2.43461	0.64074	0.64074	0.03537	0.03573	0.74914	0.25155	191.97335	788	HD   3765	0.74200	0.76000	4990.00000	17.93523	K	10.20529	40.18717	120.73525	-22.63929	
1	0.50794	292.69012	0.14839	0.00000	0.67400	5.63646	3.79843	0.23502	0.54095	0.51591	0.03488	2.43461	0.78737	0.78737	0.03837	0.04390	0.49610	0.59951	192.26989	788	HD   3765	0.74200	0.76000	4990.00000	17.93523	K	10.20529	40.18717	120.73525	-22.63929	
0	0.64584	97.04025	0.10429	0.00000	0.76273	2.30450	3.02662	2.49369	0.16802	0.26970	0.09644	0.37645	0.37718	0.37718	0.02371	0.02699	2.16193	0.59403	322.32343	789	HD   5133	0.74200	0.76000	4990.00000	13.97679	K	13.25473	-30.35691	296.89971	-86.75280	
0	2.32287	286.61789	13.93632	0.00000	0.76273	3.36765	0.66943	2.62630	0.38185	0.31692	0.03889	0.37645	0.77645	0.77645	0.05524	0.05555	0.51016	0.37314	208.57127	789	HD   5133	0.74200	0.76000	4990.00000	13.97679	K	13.25473	-30.35691	296.89971	-86.75280	
1	1.61685	0.64150	3.54503	0.00000	0.79809	4.01912	5.27018	3.45596	0.69449	0.01788	0.06987	2.64605	0.01329	0.01329	0.00084	0.00095	1742.54118	0.12244	1336.91940	789	HD   5133	0.74200	0.76000	4990.00000	13.97679	K	13.25473	-30.35691	296.89971	-86.75280	
1	1.83713	5.49931	4.01483	0.00000	0.79809	0.78211	5.75833	6.10468	0.65921	0.36641	0.01204	2.64605	0.05565	0.05565	0.00353	0.00398	99.31909	0.58465	671.32423	789	HD   5133	0.74200	0.76000	4990.00000	13.97679	K	13.25473	-30.35691	296.89971	-86.75280	
1	6.87177	94.77992	41.83816	0.00000	0.79809	0.83241	5.50208	3.85412	0.05225	0.03964	0.01340	2.64605	0.37130	0.37130	0.02653	0.02657	2.23095	0.29416	335.62105	789	HD   5133	0.74200	0.76000	4990.00000	13.97679	K	13.25473	-30.35691	296.89971	-86.75280	
1	0.79293	290.98757	0.40159	0.00000	0.79809	2.73530	0.27184	3.56256	0.54540	0.41002	0.01230	2.64605	0.78432	0.78432	0.04990	0.05612	0.49997	0.58088	192.17566	789	HD   5133	0.74200	0.76000	4990.00000	13.97679	K	13.25473	-30.35691	296.89971	-86.75280	
0	0.85090	4.01177	0.51508	0.00000	1.81169	2.02984	5.04908	4.48950	0.55626	0.11751	0.05419	0.35450	0.04699	0.04699	0.00275	0.00276	210.88617	0.37539	865.66195	790	HD   7924	0.82800	0.86000	5240.00000	17.00056	K	20.49631	76.71029	124.73570	13.94564	
